Source IP,Destination IP,Source Port,Destination Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,Flow Duration,Attack Type
10.0.10.56,172.16.23.45,56789,50000,2025-10-30T09:40:15Z,290,275,4.9,DB2 Attack
192.168.10.67,203.0.113.78,67890,6379,2025-10-30T09:41:30Z,280,265,4.8,Redis Attack
172.16.23.78,10.0.9.56,78901,27017,2025-10-30T09:42:45Z,300,285,5.1,MongoDB Attack
203.0.113.90,198.51.100.89,89012,9200,2025-10-30T09:43:10Z,260,245,4.6,Elasticsearch Attack
198.51.100.12,192.168.10.78,90123,11211,2025-10-30T09:44:25Z,240,225,4.3,Memcached Attack
10.0.11.78,172.16.34.56,12345,2638,2025-10-30T09:45:40Z,220,205,4.0,Sybase Attack
192.168.11.89,203.0.113.34,23456,2424,2025-10-30T09:46:55Z,210,195,3.8,OrientDB Attack
172.16.34.90,10.0.10.78,34567,7474,2025-10-30T09:47:20Z,200,185,3.6,Neo4j Attack
203.0.113.56,198.51.100.12,45678,2480,2025-10-30T09:48:35Z,190,175,3.4,Informix Attack
198.51.100.78,192.168.11.90,56789,5000,2025-10-30T09:49:50Z,180,165,3.2,UPnP Attack
10.0.12.90,172.16.45.67,67890,5353,2025-10-30T09:50:15Z,170,155,3.0,MDNS Attack
192.168.12.12,203.0.113.78,78901,1900,2025-10-30T09:51:30Z,160,145,2.8,SSDP Attack
172.16.45.89,10.0.11.90,89012,49152,2025-10-30T09:52:45Z,150,135,2.6,UPnP SOAP Attack
203.0.113.90,198.51.100.34,90123,9999,2025-10-30T09:53:10Z,140,125,2.4,JDWP Attack
198.51.100.45,192.168.12.34,12345,8787,2025-10-30T09:54:25Z,130,115,2.2,Jenkins Attack
10.0.13.34,172.16.56.78,23456,8081,2025-10-30T09:55:40Z,120,105,2.0,HTTP Proxy Attack
192.168.13.56,203.0.113.12,34567,3128,2025-10-30T09:56:55Z,110,95,1.8,Squid Proxy Attack
172.16.56.90,10.0.12.34,45678,8088,2025-10-30T09:57:20Z,100,85,1.6,HTTP Alt Attack
203.0.113.34,198.51.100.56,56789,8443,2025-10-30T09:58:35Z,90,75,1.4,HTTPS Alt Attack
198.51.100.67,192.168.13.78,67890,9443,2025-10-30T09:59:50Z,80,65,1.2,HTTPS Alt2 Attack
10.0.14.78,172.16.67.89,78901,4848,2025-10-30T10:00:15Z,70,55,1.0,GlassFish Attack
192.168.14.90,203.0.113.78,89012,4840,2025-10-30T10:01:30Z,60,45,0.8,GlassFish Admin Attack
172.16.67.12,10.0.13.78,90123,8089,2025-10-30T10:02:45Z,50,35,0.6,Splunk Attack
203.0.113.90,198.51.100.78,12345,8090,2025-10-30T10:03:10Z,40,25,0.4,HTTP Alt3 Attack
198.51.100.89,192.168.14.12,23456,8091,2025-10-30T10:04:25Z,30,15,0.2,HTTP Alt4 Attack
10.0.15.12,172.16.78.90,34567,50070,2025-10-30T10:05:40Z,320,305,5.6,HDFS Attack
192.168.15.34,203.0.113.34,45678,50075,2025-10-30T10:06:55Z,330,315,5.7,HDFS DataNode Attack
172.16.78.12,10.0.14.34,56789,8020,2025-10-30T10:07:20Z,340,325,5.8,HBase Attack
203.0.113.56,198.51.100.89,67890,8030,2025-10-30T10:08:35Z,350,335,5.9,YARN Attack
198.51.100.12,192.168.15.56,78901,8040,2025-10-30T10:09:50Z,360,345,6.0,YARN NodeManager Attack
10.0.16.56,172.16.89.12,89012,8050,2025-10-30T10:10:15Z,370,355,6.1,YARN ResourceManager Attack
192.168.16.67,203.0.113.78,90123,8060,2025-10-30T10:11:30Z,380,365,6.2,YARN WebApp Attack
172.16.89.34,10.0.15.56,12345,8070,2025-10-30T10:12:45Z,390,375,6.3,YARN WebApp SSL Attack
203.0.113.90,198.51.100.34,23456,8080,2025-10-30T10:13:10Z,400,385,6.4,Tomcat Attack
198.51.100.45,192.168.16.78,34567,8081,2025-10-30T10:14:25Z,410,395,6.5,Tomcat SSL Attack
10.0.17.78,172.16.90.12,45678,8082,2025-10-30T10:15:40Z,420,405,6.6,Tomcat AJP Attack
192.168.17.89,203.0.113.12,56789,8083,2025-10-30T10:16:55Z,430,415,6.7,Tomcat AJP SSL Attack
172.16.90.34,10.0.16.78,67890,8084,2025-10-30T10:17:20Z,440,425,6.8,Tomcat JMX Attack
203.0.113.56,198.51.100.56,78901,8085,2025-10-30T10:18:35Z,450,435,6.9,Tomcat JMX SSL Attack
198.51.100.67,192.168.17.90,89012,8086,2025-10-30T10:19:50Z,460,445,7.0,Tomcat Cluster Attack
10.0.18.90,172.16.12.34,90123,8087,2025-10-30T10:20:15Z,470,455,7.1,Tomcat Cluster SSL Attack
192.168.18.12,203.0.113.78,12345,8088,2025-10-30T10:21:30Z,480,465,7.2,Tomcat Management Attack
172.16.12.56,10.0.17.90,23456,8089,2025-10-30T10:22:45Z,490,475,7.3,Tomcat Management SSL Attack
203.0.113.90,198.51.100.78,34567,8090,2025-10-30T10:23:10Z,500,485,7.4,Jetty Attack
198.51.100.89,192.168.18.34,45678,8091,2025-10-30T10:24:25Z,510,495,7.5,Jetty SSL Attack
10.0.19.34,172.16.23.45,56789,8092,2025-10-30T10:25:40Z,520,505,7.6,Jetty AJP Attack
192.168.19.56,203.0.113.34,67890,8093,2025-10-30T10:26:55Z,530,515,7.7,Jetty AJP SSL Attack
172.16.23.78,10.0.18.34,78901,8094,2025-10-30T10:27:20Z,540,525,7.8,Jetty JMX Attack
203.0.113.56,198.51.100.89,89012,8095,2025-10-30T10:28:35Z,550,535,7.9,Jetty JMX SSL Attack
198.51.100.12,192.168.19.78,90123,8096,2025-10-30T10:29:50Z,560,545,8.0,Jetty Management Attack
10.0.20.78,172.16.34.56,12345,8097,2025-10-30T10:30:15Z,570,555,8.1,Jetty Management SSL Attack
192.168.20.89,203.0.113.78,23456,8098,2025-10-30T10:31:30Z,580,565,8.2,Jetty Cluster Attack
172.16.34.90,10.0.19.78,34567,8099,2025-10-30T10:32:45Z,590,575,8.3,Jetty Cluster SSL Attack
203.0.113.90,198.51.100.34,45678,8100,2025-10-30T10:33:10Z,600,585,8.4,Resin Attack
198.51.100.45,192.168.20.12,56789,8101,2025-10-30T10:34:25Z,610,595,8.5,Resin SSL Attack
10.0.21.12,172.16.45.67,67890,8102,2025-10-30T10:35:40Z,620,605,8.6,Resin AJP Attack
192.168.21.34,203.0.113.12,78901,8103,2025-10-30T10:36:55Z,630,615,8.7,Resin AJP SSL Attack
172.16.45.89,10.0.20.34,89012,8104,2025-10-30T10:37:20Z,640,625,8.8,Resin JMX Attack
203.0.113.56,198.51.100.56,90123,8105,2025-10-30T10:38:35Z,650,635,8.9,Resin JMX SSL Attack
198.51.100.67,192.168.21.56,12345,8106,2025-10-30T10:39:50Z,660,645,9.0,Resin Management Attack
10.0.22.56,172.16.56.78,23456,8107,2025-10-30T10:40:15Z,670,655,9.1,Resin Management SSL Attack
192.168.22.67,203.0.113.78,34567,8108,2025-10-30T10:41:30Z,680,665,9.2,Resin Cluster Attack
172.16.56.90,10.0.21.56,45678,8109,2025-10-30T10:42:45Z,690,675,9.3,Resin Cluster SSL Attack
203.0.113.90,198.51.100.78,56789,8110,2025-10-30T10:43:10Z,700,685,9.4,WebLogic Attack
198.51.100.89,192.168.22.78,67890,8111,2025-10-30T10:44:25Z,710,695,9.5,WebLogic SSL Attack
10.0.23.78,172.16.67.89,78901,8112,2025-10-30T10:45:40Z,720,705,9.6,WebLogic AJP Attack
192.168.23.89,203.0.113.34,89012,8113,2025-10-30T10:46:55Z,730,715,9.7,WebLogic AJP SSL Attack
172.16.67.12,10.0.22.78,90123,8114,2025-10-30T10:47:20Z,740,725,9.8,WebLogic JMX Attack
203.0.113.56,198.51.100.89,12345,8115,2025-10-30T10:48:35Z,750,735,9.9,WebLogic JMX SSL Attack
198.51.100.12,192.168.23.90,23456,8116,2025-10-30T10:49:50Z,760,745,10.0,WebLogic Management Attack
10.0.24.90,172.16.78.90,34567,8117,2025-10-30T10:50:15Z,770,755,10.1,WebLogic Management SSL Attack
192.168.24.12,203.0.113.78,45678,8118,2025-10-30T10:51:30Z,780,765,10.2,WebLogic Cluster Attack
172.16.78.12,10.0.23.90,56789,8119,2025-10-30T10:52:45Z,790,775,10.3,WebLogic Cluster SSL Attack
203.0.113.90,198.51.100.34,67890,8120,2025-10-30T10:53:10Z,800,785,10.4,WebSphere Attack
198.51.100.45,192.168.24.34,78901,8121,2025-10-30T10:54:25Z,810,795,10.5,WebSphere SSL Attack
10.0.25.34,172.16.89.12,89012,8122,2025-10-30T10:55:40Z,820,805,10.6,WebSphere AJP Attack
192.168.25.56,203.0.113.12,90123,8123,2025-10-30T10:56:55Z,830,815,10.7,WebSphere AJP SSL Attack
172.16.89.34,10.0.24.34,12345,8124,2025-10-30T10:57:20Z,840,825,10.8,WebSphere JMX Attack
203.0.113.56,198.51.100.56,23456,8125,2025-10-30T10:58:35Z,850,835,10.9,WebSphere JMX SSL Attack
198.51.100.67,192.168.25.78,34567,8126,2025-10-30T10:59:50Z,860,845,11.0,WebSphere Management Attack
10.0.26.78,172.16.90.12,45678,8127,2025-10-30T11:00:15Z,870,855,11.1,WebSphere Management SSL Attack
192.168.26.89,203.0.113.78,56789,8128,2025-10-30T11:01:30Z,880,865,11.2,WebSphere Cluster Attack
172.16.90.34,10.0.25.78,67890,8129,2025-10-30T11:02:45Z,890,875,11.3,WebSphere Cluster SSL Attack
203.0.113.90,198.51.100.78,78901,8130,2025-10-30T11:03:10Z,900,885,11.4,JBoss Attack
198.51.100.89,192.168.26.12,89012,8131,2025-10-30T11:04:25Z,910,895,11.5,JBoss SSL Attack
10.0.27.12,172.16.12.34,90123,8132,2025-10-30T11:05:40Z,920,905,11.6,JBoss AJP Attack
192.168.27.34,203.0.113.34,12345,8133,2025-10-30T11:06:55Z,930,915,11.7,JBoss AJP SSL Attack
172.16.12.56,10.0.26.34,23456,8134,2025-10-30T11:07:20Z,940,925,11.8,JBoss JMX Attack
203.0.113.56,198.51.100.89,34567,8135,2025-10-30T11:08:35Z,950,935,11.9,JBoss JMX SSL Attack
198.51.100.12,192.168.27.56,45678,8136,2025-10-30T11:09:50Z,960,945,12.0,JBoss Management Attack
10.0.28.56,172.16.23.45,56789,8137,2025-10-30T11:10:15Z,970,955,12.1,JBoss Management SSL Attack
192.168.28.67,203.0.113.78,67890,8138,2025-10-30T11:11:30Z,980,965,12.2,JBoss Cluster Attack
172.16.23.78,10.0.27.56,78901,8139,2025-10-30T11:12:45Z,990,975,12.3,JBoss Cluster SSL Attack
203.0.113.90,198.51.100.34,89012,8140,2025-10-30T11:13:10Z,1000,985,12.4,GlassFish Attack
198.51.100.45,192.168.28.78,90123,8141,2025-10-30T11:14:25Z,1010,995,12.5,GlassFish SSL Attack
10.0.29.78,172.16.34.56,12345,8142,2025-10-30T11:15:40Z,1020,1005,12.6,GlassFish AJP Attack
192.168.29.89,203.0.113.12,23456,8143,2025-10-30T11:16:55Z,1030,1015,12.7,GlassFish AJP SSL Attack
172.16.34.90,10.0.28.78,34567,8144,2025-10-30T11:17:20Z,1040,1025,12.8,GlassFish JMX Attack
203.0.113.56,198.51.100.56,45678,8145,2025-10-30T11:18:35Z,1050,1035,12.9,GlassFish JMX SSL Attack
198.51.100.67,192.168.29.90,56789,8146,2025-10-30T11:19:50Z,1060,1045,13.0,GlassFish Management Attack
10.0.30.90,172.16.45.67,67890,8147,2025-10-30T11:20:15Z,1070,1055,13.1,GlassFish Management SSL Attack
192.168.30.12,203.0.113.78,78901,8148,2025-10-30T11:21:30Z,1080,1065,13.2,GlassFish Cluster Attack
172.16.45.89,10.0.29.90,89012,8149,2025-10-30T11:22:45Z,1090,1075,13.3,GlassFish Cluster SSL Attack
203.0.113.90,198.51.100.78,90123,8150,2025-10-30T11:23:10Z,1100,1085,13.4,Geronimo Attack
198.51.100.89,192.168.30.34,12345,8151,2025-10-30T11:24:25Z,1110,1095,13.5,Geronimo SSL Attack
10.0.31.34,172.16.56.78,23456,8152,2025-10-30T11:25:40Z,1120,1105,13.6,Geronimo AJP Attack
192.168.31.56,203.0.113.34,34567,8153,2025-10-30T11:26:55Z,1130,1115,13.7,Geronimo AJP SSL Attack
172.16.56.90,10.0.30.34,45678,8154,2025-10-30T11:27:20Z,1140,1125,13.8,Geronimo JMX Attack
203.0.113.56,198.51.100.89,56789,8155,2025-10-30T11:28:35Z,1150,1135,13.9,Geronimo JMX SSL Attack
198.51.100.12,192.168.31.78,67890,8156,2025-10-30T11:29:50Z,1160,1145,14.0,Geronimo Management Attack
10.0.32.78,172.16.67.89,78901,8157,2025-10-30T11:30:15Z,1170,1155,14.1,Geronimo Management SSL Attack
192.168.32.89,203.0.113.78,89012,8158,2025-10-30T11:31:30Z,1180,1165,14.2,Geronimo Cluster Attack
172.16.67.12,10.0.31.78,90123,8159,2025-10-30T11:32:45Z,1190,1175,14.3,Geronimo Cluster SSL Attack
203.0.113.90,198.51.100.34,12345,8160,2025-10-30T11:33:10Z,1200,1185,14.4,JonAS Attack
198.51.100.45,192.168.32.12,23456,8161,2025-10-30T11:34:25Z,1210,1195,14.5,JonAS SSL Attack
10.0.33.12,172.16.78.90,34567,8162,2025-10-30T11:35:40Z,1220,1205,14.6,JonAS AJP Attack
192.168.33.34,203.0.113.12,45678,8163,2025-10-30T11:36:55Z,1230,1215,14.7,JonAS AJP SSL Attack
172.16.78.12,10.0.32.34,56789,8164,2025-10-30T11:37:20Z,1240,1225,14.8,JonAS JMX Attack
203.0.113.56,198.51.100.56,67890,8165,2025-10-30T11:38:35Z,1250,1235,14.9,JonAS JMX SSL Attack
198.51.100.67,192.168.33.56,78901,8166,2025-10-30T11:39:50Z,1260,1245,15.0,JonAS Management Attack
10.0.34.56,172.16.89.12,89012,8167,2025-10-30T11:40:15Z,1270,1255,15.1,JonAS Management SSL Attack
192.168.34.67,203.0.113.78,90123,8168,2025-10-30T11:41:30Z,1280,1265,15.2,JonAS Cluster Attack
172.16.89.34,10.0.33.56,12345,8169,2025-10-30T11:42:45Z,1290,1275,15.3,JonAS Cluster SSL Attack
203.0.113.90,198.51.100.78,23456,8170,2025-10-30T11:43:10Z,1300,1285,15.4,Oracle OC4J Attack
198.51.100.89,192.168.34.78,34567,8171,2025-10-30T11:44:25Z,1310,1295,15.5,Oracle OC4J SSL Attack
10.0.35.78,172.16.90.12,45678,8172,2025-10-30T11:45:40Z,1320,1305,15.6,Oracle OC4J AJP Attack
192.168.35.89,203.0.113.34,56789,8173,2025-10-30T11:46:55Z,1330,1315,15.7,Oracle OC4J AJP SSL Attack
172.16.90.34,10.0.34.78,67890,8174,2025-10-30T11:47:20Z,1340,1325,15.8,Oracle OC4J JMX Attack
203.0.113.56,198.51.100.89,78901,8175,2025-10-30T11:48:35Z,1350,1335,15.9,Oracle OC4J JMX SSL Attack
198.51.100.12,192.168.35.90,89012,8176,2025-10-30T11:49:50Z,1360,1345,16.0,Oracle OC4J Management Attack
10.0.36.90,172.16.12.34,90123,8177,2025-10-30T11:50:15Z,1370,1355,16.1,Oracle OC4J Management SSL Attack
192.168.36.12,203.0.113.78,12345,8178,2025-10-30T11:51:30Z,1380,1365,16.2,Oracle OC4J Cluster Attack
172.16.12.56,10.0.35.90,23456,8179,2025-10-30T11:52:45Z,1390,1375,16.3,Oracle OC4J Cluster SSL Attack
203.0.113.90,198.51.100.34,34567,8180,2025-10-30T11:53:10Z,1400,1385,16.4,SAP NetWeaver Attack
198.51.100.45,192.168.36.34,45678,8181,2025-10-30T11:54:25Z,1410,1395,16.5,SAP NetWeaver SSL Attack
10.0.37.34,172.16.23.45,56789,8182,2025-10-30T11:55:40Z,1420,1405,16.6,SAP NetWeaver AJP Attack
192.168.37.56,203.0.113.12,67890,8183,2025-10-30T11:56:55Z,1430,1415,16.7,SAP NetWeaver AJP SSL Attack
172.16.23.78,10.0.36.34,78901,8184,2025-10-30T11:57:20Z,1440,1425,16.8,SAP NetWeaver JMX Attack
203.0.113.56,198.51.100.56,89012,8185,2025-10-30T11:58:35Z,1450,1435,16.9,SAP NetWeaver JMX SSL Attack
198.51.100.67,192.168.37.78,90123,8186,2025-10-30T11:59:50Z,1460,1445,17.0,SAP NetWeaver Management Attack
10.0.38.78,172.16.34.56,12345,8187,2025-10-30T12:00:15Z,1470,1455,17.1,SAP NetWeaver Management SSL Attack
192.168.38.89,203.0.113.78,23456,8188,2025-10-30T12:01:30Z,1480,1465,17.2,SAP NetWeaver Cluster Attack
172.16.34.90,10.0.37.78,34567,8189,2025-10-30T12:02:45Z,1490,1475,17.3,SAP NetWeaver Cluster SSL Attack
203.0.113.90,198.51.100.78,45678,8190,2025-10-30T12:03:10Z,1500,1485,17.4,IBM HTTP Server Attack
198.51.100.89,192.168.38.12,56789,8191,2025-10-30T12:04:25Z,1510,1495,17.5,IBM HTTP Server SSL Attack
10.0.39.12,172.16.45.67,67890,8192,2025-10-30T12:05:40Z,1520,1505,17.6,IBM HTTP Server AJP Attack
192.168.39.34,203.0.113.34,78901,8193,2025-10-30T12:06:55Z,1530,1515,17.7,IBM HTTP Server AJP SSL Attack
172.16.45.89,10.0.38.34,89012,8194,2025-10-30T12:07:20Z,1540,1525,17.8,IBM HTTP Server JMX Attack
203.0.113.56,198.51.100.89,90123,8195,2025-10-30T12:08:35Z,1550,1535,17.9,IBM HTTP Server JMX SSL Attack
198.51.100.12,192.168.39.56,12345,8196,2025-10-30T12:09:50Z,1560,1545,18.0,IBM HTTP Server Management Attack
10.0.40.56,172.16.56.78,23456,8197,2025-10-30T12:10:15Z,1570,1555,18.1,IBM HTTP Server Management SSL Attack
192.168.40.67,203.0.113.78,34567,8198,2025-10-30T12:11:30Z,1580,1565,18.2,IBM HTTP Server Cluster Attack
172.16.56.90,10.0.39.56,45678,8199,2025-10-30T12:12:45Z,1590,1575,18.3,IBM HTTP Server Cluster SSL Attack
203.0.113.90,198.51.100.34,56789,8200,2025-10-30T12:13:10Z,1600,1585,18.4,Apache Attack
198.51.100.45,192.168.40.78,67890,8201,2025-10-30T12:14:25Z,1610,1595,18.5,Apache SSL Attack
10.0.41.78,172.16.67.89,78901,8202,2025-10-30T12:15:40Z,1620,1605,18.6,Apache AJP Attack
192.168.41.89,203.0.113.12,89012,8203,2025-10-30T12:16:55Z,1630,1615,18.7,Apache AJP SSL Attack
172.16.67.12,10.0.40.78,90123,8204,2025-10-30T12:17:20Z,1640,1625,18.8,Apache JMX Attack
203.0.113.56,198.51.100.56,12345,8205,2025-10-30T12:18:35Z,1650,1635,18.9,Apache JMX SSL Attack
198.51.100.67,192.168.41.90,23456,8206,2025-10-30T12:19:50Z,1660,1645,19.0,Apache Management Attack
10.0.42.90,172.16.78.90,34567,8207,2025-10-30T12:20:15Z,1670,1655,19.1,Apache Management SSL Attack
192.168.42.12,203.0.113.78,45678,8208,2025-10-30T12:21:30Z,1680,1665,19.2,Apache Cluster Attack
172.16.78.12,10.0.41.90,56789,8209,2025-10-30T12:22:45Z,1690,1675,19.3,Apache Cluster SSL Attack
203.0.113.90,198.51.100.78,67890,8210,2025-10-30T12:23:10Z,1700,1685,19.4,Nginx Attack
198.51.100.89,192.168.42.34,78901,8211,2025-10-30T12:24:25Z,1710,1695,19.5,Nginx SSL Attack
10.0.43.34,172.16.89.12,89012,8212,2025-10-30T12:25:40Z,1720,1705,19.6,Nginx AJP Attack
192.168.43.56,203.0.113.34,90123,8213,2025-10-30T12:26:55Z,1730,1715,19.7,Nginx AJP SSL Attack
172.16.89.34,10.0.42.34,12345,8214,2025-10-30T12:27:20Z,1740,1725,19.8,Nginx JMX Attack
203.0.113.56,198.51.100.89,23456,8215,2025-10-30T12:28:35Z,1750,1735,19.9,Nginx JMX SSL Attack
198.51.100.12,192.168.43.78,34567,8216,2025-10-30T12:29:50Z,1760,1745,20.0,Nginx Management Attack
10.0.44.78,172.16.90.12,45678,8217,2025-10-30T12:30:15Z,1770,1755,20.1,Nginx Management SSL Attack
192.168.44.89,203.0.113.78,56789,8218,2025-10-30T12:31:30Z,1780,1765,20.2,Nginx Cluster Attack
172.16.90.34,10.0.43.78,67890,8219,2025-10-30T12:32:45Z,1790,1775,20.3,Nginx Cluster SSL Attack
203.0.113.90,198.51.100.34,78901,8220,2025-10-30T12:33:10Z,1800,1785,20.4,Lighttpd Attack
198.51.100.45,192.168.44.12,89012,8221,2025-10-30T12:34:25Z,1810,1795,20.5,Lighttpd SSL Attack
10.0.45.12,172.16.12.34,90123,8222,2025-10-30T12:35:40Z,1820,1805,20.6,Lighttpd AJP Attack
192.168.45.34,203.0.113.12,12345,8223,2025-10-30T12:36:55Z,1830,1815,20.7,Lighttpd AJP SSL Attack
172.16.12.56,10.0.44.34,23456,8224,2025-10-30T12:37:20Z,1840,1825,20.8,Lighttpd JMX Attack
203.0.113.56,198.51.100.56,34567,8225,2025-10-30T12:38:35Z,1850,1835,20.9,Lighttpd JMX SSL Attack
198.51.100.67,192.168.45.56,45678,8226,2025-10-30T12:39:50Z,1860,1845,21.0,Lighttpd Management Attack
10.0.46.56,172.16.23.45,56789,8227,2025-10-30T12:40:15Z,1870,1855,21.1,Lighttpd Management SSL Attack
192.168.46.67,203.0.113.78,67890,8228,2025-10-30T12:41:30Z,1880,1865,21.2,Lighttpd Cluster Attack
172.16.23.78,10.0.45.56,78901,8229,2025-10-30T12:42:45Z,1890,1875,21.3,Lighttpd Cluster SSL Attack
203.0.113.90,198.51.100.78,89012,8230,2025-10-30T12:43:10Z,1900,1885,21.4,Cherokee Attack
198.51.100.89,192.168.46.78,90123,8231,2025-10-30T12:44:25Z,1910,1895,21.5,Cherokee SSL Attack
10.0.47.78,172.16.34.56,12345,8232,2025-10-30T12:45:40Z,1920,1905,21.6,Cherokee AJP Attack
192.168.47.89,203.0.113.34,23456,8233,2025-10-30T12:46:55Z,1930,1915,21.7,Cherokee AJP SSL Attack
172.16.34.90,10.0.46.78,34567,8234,2025-10-30T12:47:20Z,1940,1925,21.8,Cherokee JMX Attack
203.0.113.56,198.51.100.89,45678,8235,2025-10-30T12:48:35Z,1950,1935,21.9,Cherokee JMX SSL Attack
198.51.100.12,192.168.47.90,56789,8236,2025-10-30T12:49:50Z,1960,1945,22.0,Cherokee Management Attack
10.0.48.90,172.16.45.67,67890,8237,2025-10-30T12:50:15Z,1970,1955,22.1,Cherokee Management SSL Attack
192.168.48.12,203.0.113.78,78901,8238,2025-10-30T12:51:30Z,1980,1965,22.2,Cherokee Cluster Attack
172.16.45.89,10.0.47.90,89012,8239,2025-10-30T12:52:45Z,1990,1975,22.3,Cherokee Cluster SSL Attack
203.0.113.90,198.51.100.34,90123,8240,2025-10-30T12:53:10Z,2000,1985,22.4,Gunicorn Attack
198.51.100.45,192.168.48.34,12345,8241,2025-10-30T12:54:25Z,2010,1995,22.5,Gunicorn SSL Attack
10.0.49.34,172.16.56.78,23456,8242,2025-10-30T12:55:40Z,2020,2005,22.6,Gunicorn AJP Attack
192.168.49.56,203.0.113.12,34567,8243,2025-10-30T12:56:55Z,2030,2015,22.7,Gunicorn AJP SSL Attack
172.16.56.90,10.0.48.34,45678,8244,2025-10-30T12:57:20Z,2040,2025,22.8,Gunicorn JMX Attack
203.0.113.56,198.51.100.56,56789,8245,2025-10-30T12:58:35Z,2050,2035,22.9,Gunicorn JMX SSL Attack
198.51.100.67,192.168.49.78,67890,8246,2025-10-30T12:59:50Z,2060,2045,23.0,Gunicorn Management Attack
